Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Crop
88,44,58,20.34731127653418,53.73446591546083,5.91284332532112,104.96696818992353,Maize
115,76,60,24.685236528282704,82.85349315344847,5.695840812586919,284.54368956353017,Rice
79,45,51,16.660343134161955,52.26946277278353,6.544651104951016,112.80304386752331,Wheat
109,45,40,25.177351552428217,50.66767203572763,6.236431749707368,131.28446642905828,Maize
50,44,43,27.985932723827514,59.355117542067774,6.856873936075094,57.05863928955951,Groundnut
85,40,52,29.809323828437975,63.35839997607254,6.56160552790473,91.61684267070495,Maize
110,76,84,28.39633525457574,80.54799244245353,6.579030433553738,235.73354689231428,Banana
84,84,107,32.87265579735746,86.38127027723311,6.311190632478317,212.3315638210305,Banana
60,31,74,30.12335086188996,46.281215899854644,6.508643962356634,109.15530629228766,Cotton
77,59,85,24.420759171010527,42.25886416822347,6.174358935663662,103.14464684123134,Cotton
103,48,58,23.404211746864952,64.97652673926613,6.581377101858009,123.46499972349018,Maize
96,54,90,32.656059896100864,75.07949749144049,5.5466733998760365,216.10831557142052,Banana
61,42,47,15.038171341243471,53.633389648032406,6.250698017206832,95.86976867841608,Wheat
87,62,42,30.412258602647466,80.25309506290105,5.805310676696731,181.8966564556644,Rice
83,43,51,20.793157765215465,66.14792060679903,5.870912668093903,142.9193171726173,Maize
102,45,66,18.002260794678982,53.38162140711985,6.2677112649117905,106.5652032362303,Maize
115,57,114,26.19141693899039,86.04708658318529,6.218605094655027,122.34001156287795,Banana
63,53,65,29.66243410706798,42.54907918845738,6.707688326330619,108.36657937352516,Groundnut
88,48,67,18.216078667205455,69.25620714148052,6.672005190484388,101.33257667702934,Maize
54,57,48,28.09130759349192,32.25160780823874,7.0555289661911935,72.44190859869462,Pulses
56,69,48,20.124040362773147,49.37535930929012,6.30126526076,85.90144905786553,Groundnut
83,69,48,18.577714031740243,68.05789990383974,6.822716649269418,126.74632782584845,Maize
101,65,108,32.57228275327887,75.70580676714633,6.143773890094535,154.81096781348344,Banana
100,70,84,23.784608747591097,74.4045060275463,6.232561943474408,215.8835473820675,Banana
88,43,74,32.439301989751335,87.57957800564535,6.071772352048322,227.6169527632562,Rice
37,41,51,21.518939412880677,45.477593114603124,6.9028851465226975,93.55139739729077,Pulses
101,47,60,29.46961329637983,74.79242905765814,7.053950659628274,173.74334683748063,Sugarcane
57,57,33,20.76766991467219,39.75334137242529,6.978336389318208,97.0318631551722,Pulses
86,62,48,20.06266059495203,52.68208062752663,6.1063983242006605,67.80741065892929,Wheat
91,45,65,33.6107024706927,74.77713320803855,5.969641774680709,217.56979524867273,Rice
114,47,53,29.161701066136523,67.01708038789936,6.31048886765764,201.6572628445979,Sugarcane
87,69,112,25.082909740081273,86.05171359159625,6.358072965053951,186.64680437433412,Banana
78,63,44,21.41474762115477,66.36413337496495,6.437919357525317,141.5903874152812,Maize
38,36,42,25.131303113206336,30.897071360471372,6.675895528474701,95.76560166838684,Pulses
80,47,58,26.165316128983186,82.69027506391387,7.0710489667002845,210.79052140907038,Sugarcane
40,52,65,29.550605114849887,56.42396565100453,6.001565105191473,88.18408221100442,Groundnut
59,42,44,15.892870505216575,42.075909058987754,7.02988487023891,46.86925828395431,Pulses
112,85,97,21.384271881098858,81.92643037720737,6.324375485083215,237.0417648496553,Banana
64,38,66,26.777454565167552,52.92192350010126,7.292900180249214,113.28234386160707,Cotton
89,53,57,22.083069895947755,62.893440166967636,6.231482347924619,167.18484813270945,Sugarcane
106,51,108,20.996657665336624,80.67934945095527,5.713205685690187,121.52185939501753,Banana
91,84,80,21.265885708168135,77.98737496789381,6.865201955173202,225.0429418878519,Banana
54,52,53,24.784374728879094,46.912087259798135,7.038739240003838,65.79586464340889,Pulses
78,60,45,27.46782191904952,58.92839032803164,6.758056408622023,137.5695661567795,Maize
64,38,82,25.464135456495946,51.643974931882276,6.742344846875255,96.06445000801398,Cotton
82,53,66,28.163539412141162,43.312566940565304,7.291481020191225,62.68670703028009,Cotton
80,59,58,20.381716398586263,82.91644772572968,6.1369023174547435,201.09062498719373,Rice
56,59,40,19.668262425950903,43.542412794700184,6.908668874179035,61.8756236918524,Pulses
61,35,60,22.473628592758175,43.34719466277256,7.944050512993182,73.70920480528625,Cotton
66,42,50,21.357890470639372,41.98604405507386,6.20886407070574,105.53823980152015,Groundnut
75,66,68,23.502276106582688,55.78489543945309,6.880099819619777,88.12972721403679,Maize
96,42,62,19.441277131657515,59.89715946118643,6.818071681827454,56.17411926529095,Wheat
86,52,55,27.282466698414765,69.60217984827534,6.373454137626691,117.25802718042833,Maize
101,60,62,26.606620254686362,67.55833123378734,6.3890023459756415,169.46238367048718,Sugarcane
100,60,50,28.36563239375066,76.94554078061014,6.080467600993696,170.87950520185433,Rice
82,54,41,23.866773981509418,58.035576013086484,6.992618066679638,141.62203335042489,Maize
61,64,63,26.20660479824584,44.02624215644867,6.395137743264319,52.36757197345396,Groundnut
116,75,58,21.985585685524587,81.86029000721196,6.099120585040325,203.01911108201736,Rice
41,51,50,26.18790057940518,40.98644958806348,6.086611577803761,80.84535357762914,Pulses
91,45,56,34.23668214634161,80.25804832294395,5.59367242070591,263.19318323978877,Rice
115,87,90,23.04834636629131,85.23596382755395,6.079810760234542,186.46581008609763,Banana
96,53,66,26.113763128607253,86.55037844212606,6.264527794654717,236.02934271833598,Rice
114,55,48,20.89207353300921,60.079196214517545,6.960297467339435,179.84349123618767,Sugarcane
58,45,42,24.48319055369422,50.20864978008464,6.62659251109321,105.58295640380521,Groundnut
57,61,68,20.3054945709338,57.44096676894016,6.527226180839801,87.95264659794967,Groundnut
95,51,41,25.001109832386657,78.32627974649984,6.792867164583296,229.3394014305348,Sugarcane
88,57,47,29.935783698719973,51.79624308565548,5.8027810574857766,83.09133553244818,Maize
74,34,60,21.966413572429893,40.11331629059134,7.87418205691759,109.31559815639578,Cotton
80,75,74,29.204061713561877,71.77209427939358,5.987627809667211,161.64740020074075,Rice
43,69,45,23.06137340879593,50.982606725543455,6.632089829506242,84.62243986771465,Groundnut
41,52,68,21.009411999775214,57.378885045582905,6.6817486440901614,56.77589856116068,Groundnut
75,45,67,16.451965128846602,54.20220112843413,7.000281631521402,64.77787298162953,Wheat
98,42,47,17.92515091070742,43.04659178929071,6.399252018773306,51.54188448566719,Wheat
50,36,30,23.234706741624628,34.385479238477515,6.050503767320809,52.87768439552817,Pulses
94,61,56,26.637497440256233,67.33866936703768,6.344736217730029,137.50023941498154,Maize
99,81,93,26.947590751270127,74.69306883551698,5.954791089191569,157.69611546266918,Banana
83,62,102,30.8098271792467,78.02891261826387,5.737936216789567,234.65898206381266,Banana
41,50,48,27.486452341262,46.351735905222334,6.000134693004485,80.6677483542338,Groundnut
77,61,45,23.957267259261727,51.66533035626091,6.700451999945416,73.82595224140339,Wheat
78,57,70,32.57400523903426,42.598598490714025,7.129968715350508,111.99287890494521,Cotton
85,47,74,34.2017734354246,48.44769044368611,6.754627322812647,116.1792692381494,Cotton
106,56,65,18.507500990672174,61.29258101994526,6.916205158526109,139.0974091684073,Maize
39,44,52,18.813470756230434,47.51022453105232,6.274210854985351,56.70636449502607,Pulses
86,43,54,29.327787664358517,55.379360631907716,6.370487929420088,124.4037817797843,Maize
96,44,78,27.50601718565302,70.81822840049261,6.686549407738941,170.88827240051637,Sugarcane
114,56,92,26.247566478558184,86.44359773632847,6.7755220016798425,147.55922711082556,Banana
117,50,61,23.236110187646812,83.55626400620088,6.107752122252722,194.2952216357749,Rice
47,46,43,27.385974581323307,46.312546875267,6.644832604022314,73.7078544566902,Groundnut
61,61,40,28.902150026361745,45.748191929311595,6.367785987756153,53.48551712482099,Groundnut
89,59,92,25.686410730079043,76.74691093538185,5.528991446376401,136.16789187006634,Banana
94,64,42,19.04289747254869,50.61875356824188,6.892697512358522,50.694667478948496,Wheat
94,43,65,24.228387361554585,63.55084534917906,6.1742366295002595,134.17939647069338,Maize
46,37,57,29.640207349188202,32.511004295253066,6.025421497334372,86.20949270542576,Pulses
113,86,85,26.532614382082862,76.64198730786273,6.012705558238274,216.07345251243464,Banana
49,54,59,23.559744358214022,41.36185024675734,6.994511019212664,72.90292217173923,Pulses
58,40,67,31.96477778618076,55.60752247141961,6.915991518007143,83.88031757727018,Cotton
89,32,88,24.195295088911788,44.93207269956049,6.968154139420403,104.84666439580164,Cotton
41,55,33,29.36684701482306,48.854486381882246,7.177784314722612,99.47967409385323,Pulses
70,54,67,22.769280103272255,44.09962419053633,7.0884408004116235,93.38142000031624,Wheat
105,64,49,24.727205586988298,75.52474649950307,6.481653323852448,229.08977713728848,Rice
80,57,70,24.63866970939966,46.90384416988421,7.83497168626398,77.43027034028522,Cotton
80,38,73,21.870845166305838,42.946060885579406,6.015683181543833,97.85530741374981,Cotton
102,57,45,24.355916687347438,54.83786588225779,6.400724285385649,127.57342329145754,Maize
85,45,61,31.412815167717433,73.67149102437816,6.2704619031341675,195.85979435138398,Sugarcane
99,45,68,23.776000518427978,67.95349345355913,6.609218774828163,89.58993441375699,Maize
82,57,50,22.702299556908947,63.18227528939053,5.930671976777247,124.55770527273481,Maize
75,59,84,24.06764471257914,49.179269587545974,7.838774809145345,70.56572827983568,Cotton
97,75,85,22.851614746755914,85.85190232576767,6.861848190669429,242.6812070666287,Banana
85,41,41,27.087722485613266,53.23342872473924,6.372280127761564,130.2831822760403,Maize
59,30,40,24.999007185699288,33.25399487617132,6.847627968679134,86.29761465871647,Pulses
88,86,89,31.766312870051266,77.53971083852561,6.327985453181082,224.61790585866032,Banana
103,49,79,32.72063134402226,78.22153605674868,6.143098915969816,192.87020209864335,Sugarcane
108,42,52,20.00664172155812,88.0276619328387,5.6538070246416074,298.51295641012234,Rice
60,64,68,19.81549340275854,52.708872913190454,6.136082553352397,52.28325638390965,Wheat
108,66,65,22.285453911606034,65.75098171717559,6.10120165991476,119.48518201834625,Maize
87,43,40,20.88478695472208,53.83185891469652,6.901886904010524,87.12625780646758,Maize
70,48,48,17.286944094003648,59.12640186775055,6.222266892344918,97.56849489937359,Wheat
108,43,44,30.78739845416853,81.26649284066093,5.927501831328112,198.95076463979808,Rice
88,52,67,23.161234518357602,68.07515143550285,6.815019460551961,108.06592337311326,Maize
83,72,99,27.463097782191532,74.09360218114568,6.386695454887775,144.19766670793524,Banana
108,53,67,25.632509625359617,57.28708476856464,6.154290162987571,141.56475995096883,Maize
82,63,66,32.53738891865774,76.6438206623121,6.193618057473795,265.668422377783,Rice
63,42,41,23.75883083517057,50.78189105472018,6.423708639555006,79.76597298063857,Wheat
110,69,45,20.819516300014584,84.32695407430832,6.339187996874508,180.41987196362808,Sugarcane
99,42,61,30.940171911319943,84.17113749498213,6.336440224927568,216.30471918034226,Sugarcane
38,34,42,21.339437955204136,36.05861811280859,6.487942701034546,82.75727998591077,Pulses
83,64,69,22.04357670860948,69.99087837438188,6.286901402338073,95.43419042823744,Maize
100,70,87,29.915213813709805,71.56911632634248,6.316745438655798,212.21170770143925,Banana
103,69,48,21.22616090943412,62.56868094837998,6.37824097512954,105.31971784017064,Maize
59,54,64,21.29941372267941,51.20183394886791,6.780731853200901,92.50938184956783,Groundnut
105,56,48,23.38576374895927,53.180500074805224,6.0162349049537776,86.87644945323564,Maize
80,72,118,32.757074221412566,76.8920816889512,5.546286856462109,126.74638893739342,Banana
92,45,45,29.977192913576083,73.14652560003657,5.618874391177072,264.7078712214419,Rice
54,52,62,25.49309771480104,46.23968040652837,6.482500420235361,80.40035893896474,Groundnut
43,57,56,20.251934139592294,56.779946554360215,6.0114179834540735,92.22198677774306,Groundnut
113,53,103,30.573065150650727,86.3425628403117,6.319645474116771,245.71458578329901,Banana
70,44,66,23.787172335026305,52.36984717536801,6.953816006779702,130.00875345386189,Maize
81,55,66,28.552092242118334,66.17579969127077,6.612582894949209,123.75204302596441,Maize
81,58,64,22.966813971913723,45.00935797584998,6.937311149410498,90.0222188200624,Wheat
62,58,58,20.121567714773867,53.48039838117585,6.051835799119729,82.93151990464136,Groundnut
90,54,106,26.174831906850535,88.69988863677531,6.145810314260785,234.13798460802855,Banana
112,69,58,30.16311418255301,61.80277732323588,6.3081021127170445,188.14410414133116,Sugarcane
92,59,46,29.4842323045646,73.97984277918873,5.91833386410228,262.64096975449775,Rice
59,68,63,22.763191084658537,48.64037855189012,6.980368740942185,54.05015280102931,Groundnut
89,56,41,34.56014818114616,62.83258761818661,6.605401503542387,223.78849848346061,Sugarcane
79,48,56,18.465241679527182,47.95224757105741,6.396414394737959,64.37330570947599,Wheat
114,55,41,24.31192497345875,83.13512126949114,6.468537331699892,240.54558008390626,Rice
56,58,44,29.27134831268349,35.94581580614667,6.138100479123713,75.9426752290229,Pulses
84,44,61,24.74362839000558,40.3022136842895,7.930030738908943,75.05358274146614,Cotton
68,40,55,20.835569673248187,50.515124391182695,6.374286550257373,50.14129624237638,Wheat
50,48,85,27.287186430153255,52.24516301523689,6.426170017369616,116.34342575803123,Cotton
101,43,73,25.60332201571523,61.2622236103102,6.941229857676419,188.56135128656481,Sugarcane
46,38,33,29.094772669402623,34.40967386946608,7.088588865546155,77.03494125092354,Pulses
45,55,45,21.018931008729368,40.16639884454384,6.433582792632614,55.55752898308203,Groundnut
90,64,67,28.33583550978109,66.34504622733643,6.415271673114131,110.6869486021533,Maize
97,56,50,25.652258962751226,54.84044159961754,6.656863268053752,86.39740404322436,Maize
102,71,72,23.21609724489747,75.41612656073946,5.747559770279887,159.37894436142687,Rice
82,69,72,30.093075028971196,62.02872946340598,7.4272360652651805,233.84918338430248,Sugarcane
98,85,92,31.80154255035691,77.94896313798183,6.270416569816486,152.936432107756,Banana
77,58,53,22.453355261161533,68.41533216926715,6.501338691708911,117.68323602789994,Maize
107,72,76,29.996945712902537,85.74774053504666,5.954345423067656,244.5370829184237,Rice
107,65,47,23.31054617777695,62.986446491537635,6.923536745762712,84.48044426260347,Maize
81,50,65,15.21913328775009,46.02092155668626,6.753946863945195,53.93232541432073,Wheat
103,53,107,21.580898271617077,85.2888145615101,6.114506580063989,205.17258288816396,Banana
117,77,60,22.406939214068395,71.4098389128629,5.685646704901243,249.63290774834525,Rice
32,42,44,25.27701464811726,32.208637268222056,6.433781169443924,58.58841251934814,Pulses
76,53,69,28.49775340831542,47.137719503422204,6.707578317472872,109.71333587436487,Cotton
111,71,44,24.90113813045061,77.0884989758611,6.005634153421958,291.168121880051,Rice
100,48,45,28.30056784624658,80.06264945103081,5.693863067936893,278.8225156752232,Rice
82,56,51,23.587642793494723,54.967117073314796,6.658815901874576,92.73827285107973,Wheat
116,62,52,30.82893841273519,69.62009043052758,6.734064673456006,192.96085921323635,Sugarcane
37,50,31,22.978336185112713,45.78864388390382,6.445180023029776,72.48217660943612,Pulses
96,81,93,21.82243086631648,82.6927851297476,6.373215711366698,135.39395509287115,Banana
87,50,53,16.669310708175015,44.87458965048684,6.401401198292561,73.49716831273417,Wheat
107,73,87,34.79370007927102,78.29471653934942,6.630797610755387,233.2908947789494,Banana
79,47,54,27.043135568949033,54.073342755453695,6.193062598216159,118.26796785695021,Maize
113,68,52,30.44940906826085,79.91407500463782,6.433127234408309,215.86433478762427,Rice
65,56,46,21.142857699979796,55.29601944918554,6.6788977250778405,96.37920327833521,Groundnut
50,30,46,24.170049033249704,47.14617804721682,7.009869659031797,64.48714340955539,Pulses
111,65,55,20.14968164987674,78.0860915588728,6.803484899021368,233.61177032072487,Sugarcane
